,Area,2,3,4,5,6,7,8
59,1900,Serbia,2046,2001,13326,3570,6.51,47
60,1900,Tunisia,1968,1931,16979,6085,8.63,47
61,1900,Lithuania,1753,1733,14613,3061,8.34,50
62,1900,Kuwait,1507,1490,6478,1264,4.30,33
63,1900,Viet Nam,1487,1453,17791,3446,11.96,60
64,1900,Kazakhstan,1406,1393,5788,682,4.12,33
65,1900,Jordan,1372,1351,12169,2110,8.87,45
66,1900,Oman,1311,1290,10589,1349,8.08,43
67,1900,Peru,1247,1222,19754,3033,15.84,62
68,1900,Bangladesh,1181,1163,13635,2685,11.55,50
69,1900,Philippines,1100,1075,19544,2864,17.77,64
70,1900,Georgia,1051,1037,16591,2396,15.79,54
71,1900,Kenya,1035,1019,14631,1867,14.14,51
72,1900,Puerto Rico,999,985,21615,1419,21.64,68
73,1900,Ethiopia,984,952,15659,4672,15.91,57
74,1900,Iraq,907,879,2696,560,2.97,20
75,1900,Ecuador,797,778,10867,1976,13.63,50
76,1900,Uruguay,774,755,11475,2567,14.83,49
77,1900,Qatar,734,727,2953,378,4.02,22
78,1900,Azerbaijan,725,718,3581,524,4.94,30
79,1900,Cyprus,719,687,11106,1249,15.45,51
80,1900,Armenia,716,707,19278,2054,26.92,70
81,1900,Cameroon,674,662,7760,2545,11.51,39
82,1900,Sri Lanka,662,649,9214,1045,13.92,46
83,1900,Tanzania,653,644,9123,1499,13.97,42
84,1900,Cuba,648,633,5983,1001,9.23,36
85,1900,Belarus,644,637,4556,493,7.07,36
86,1900,Mongolia,640,632,12612,1800,19.71,53
87,1900,Ghana,639,627,5595,811,8.76,34
88,1900,Nepal,622,610,12116,1397,19.48,57
89,1900,Luxembourg,602,592,8338,927,13.85,44
90,1900,New Caledonia,599,591,13975,1892,23.33,56
91,1900,Lebanon,586,575,6919,906,11.81,39
92,1900,Uzbekistan,586,580,6882,667,11.74,41
93,1900,Costa Rica,572,563,10424,1317,18.22,50
94,1900,Zimbabwe,553,528,9117,1123,16.49,44
95,1900,Botswana,529,518,8014,1309,15.15,44
96,1900,Latvia,508,502,6194,658,12.19,32
97,1900,Namibia,505,492,14499,1188,28.71,60
98,1900,Senegal,478,472,6778,914,14.18,41
99,1900,Trinidad and Tobago,463,449,4281,412,9.25,34
100,1900,Bolivia,411,407,7580,797,18.44,45
101,1900,Kyrgyzstan,395,392,4482,711,11.35,36
102,1900,Libya,374,372,2156,213,5.76,23
103,1900,C?te d¡¯Ivoire,367,367,3545,258,9.66,28
104,1900,Jamaica,363,354,4736,597,13.05,29
105,1900,Panama,355,351,7103,1049,20.01,42
106,1900,Syrian Arab Republic,353,351,7075,648,20.04,38
107,1900,Macedonia,340,334,1846,328,5.43,23
108,1900,Albania,337,330,2808,504,8.33,26
109,1900,Bermuda,308,300,14033,1237,45.56,65
110,1900,Yemen,294,283,4095,493,13.93,32
111,1900,Malta,294,281,4584,347,15.59,31
112,1900,Monaco,283,274,8923,801,31.53,45
113,1900,Sudan,283,278,2634,290,9.31,25
114,1900,Uganda,253,248,3002,438,11.87,26
115,1900,Tajikistan,246,244,2111,244,8.58,25
116,1900,Greenland,238,235,3793,546,15.94,30
117,1900,Burkina Faso,236,233,2716,358,11.51,28
118,1900,French Polynesia,234,228,4047,350,17.29,32
119,1900,Brunei Darussalam,229,223,3975,275,17.36,34
120,1900,Niger,226,225,4384,322,19.40,34
121,1900,Fiji,225,220,3016,267,13.40,29
122,1900,Papua New Guinea,212,209,2799,156,13.20,28
123,1900,Madagascar,210,207,3480,628,16.57,32
124,1900,Bosnia and Herzegovina,202,200,1187,67,5.88,16
125,1900,Congo,201,197,2651,258,13.19,29
126,1900,Mozambique,191,185,2165,225,11.34,26
127,1900,Benin,188,186,1606,189,8.54,20
128,1900,Palestine,184,181,1277,179,6.94,19
129,1900,Zambia,180,180,2943,159,16.35,29
130,1900,Bahrain,175,150,1490,87,8.51,20
131,1900,El Salvador,163,162,1404,183,8.61,19
132,1900,Myanmar,143,138,2057,318,14.38,23
133,1900,Angola,143,143,1431,136,10.01,16
134,1900,Malawi,141,136,1669,191,11.84,23
135,1900,Nicaragua,137,134,1932,130,14.10,23
136,1900,Faroe Islands,137,133,2382,371,17.39,25
137,1900,Macao,134,132,696,46,5.19,14
138,1900,Laos,113,110,2252,121,19.93,20
139,1900,Mali,111,109,1443,132,13.00,21
140,1900,Moldova,110,110,734,46,6.67,15
141,1900,Montenegro,102,99,349,78,3.42,11
142,1900,Eritrea,95,93,1543,206,16.24,23
143,1900,Barbados,93,89,1449,88,15.58,21
144,1900,Cambodia,90,88,1935,139,21.50,21
145,1900,Gabon,90,89,1066,97,11.84,17
146,1900,Guatemala,86,85,1222,63,14.21,19
147,1900,Guam,77,75,1339,74,17.39,21
148,1900,Montserrat,77,77,2473,245,32.12,29
149,1900,North Korea,76,76,1335,5,17.57,16
150,1900,Mauritius,76,75,636,85,8.37,14
151,1900,French Guiana,72,68,1651,68,22.93,23
152,1900,Chad,71,70,1003,160,14.13,17
153,1900,Guadeloupe,70,69,1077,52,15.39,20
154,1900,Falkland Islands (Malvinas),68,67,781,154,11.49,15
155,1900,Vanuatu,66,65,859,95,13.02,17
156,1900,Swaziland,65,65,1090,27,16.77,18
157,1900,Bhutan,57,57,862,62,15.12,17
158,1900,Mauritania,56,54,747,40,13.34,14
159,1900,Rwanda,55,53,255,28,4.64,9
160,1900,Togo,54,54,652,51,12.07,15
161,1900,Maldives,53,52,849,72,16.02,14
162,1900,Paraguay,51,50,1174,53,23.02,16
163,1900,Seychelles,51,50,830,35,16.27,13
164,1900,Solomon Islands,51,50,1371,68,26.88,19
165,1900,Dominican Republic,51,49,674,42,13.22,15
166,1900,Cape Verde,48,48,464,48,9.67,11
167,1900,Honduras,48,48,757,31,15.77,14
168,1900,Virgin Islands (British),47,46,1288,48,27.40,19
169,1900,Turkmenistan,45,44,549,22,12.20,10
170,1900,Reunion,41,41,629,13,15.34,11
171,1900,Suriname,39,39,219,18,5.62,8
172,1900,Afghanistan,38,36,202,21,5.32,8
173,1900,Bahamas,38,35,909,67,23.92,15
174,1900,Andorra,37,34,799,33,21.59,13
175,1900,Democratic Republic Congo,35,35,561,11,16.03,12
176,1900,Central African Republic,33,33,286,20,8.67,8
177,1900,Ha?ti,33,33,680,70,20.61,14
178,1900,Gibraltar,33,31,749,79,22.70,16
179,1900,Netherlands Antilles,33,33,628,16,19.03,14
180,1900,Guyana,30,29,286,22,9.53,11
181,1900,Lesotho,29,28,405,7,13.97,7
182,1900,Samoa,28,28,865,10,30.89,12
183,1900,Belize,28,28,644,26,23.00,11
184,1900,Djibouti,26,26,394,47,15.15,9
185,1900,Guinea,26,26,626,5,24.08,11
186,1900,Palau,26,25,284,29,10.92,11
187,1900,Liechtenstein,24,23,175,12,7.29,9
188,1900,Martinique,24,24,168,5,7.00,8
189,1900,Virgin Islands (U.S.),22,21,428,13,19.45,11
190,1900,Burundi,21,21,233,14,11.10,9
191,1900,San Marino,18,18,102,28,5.67,7
192,1900,Marshall Islands,18,18,390,1,21.67,10
193,1900,Gambia,17,17,627,6,36.88,9
194,1900,American Samoa,17,15,165,3,9.71,8
195,1900,Cayman Islands,17,16,295,5,17.35,7
196,1900,Federated States of Micronesia,16,16,211,7,13.19,9
197,1900,Tonga,13,13,185,4,14.23,6
198,1900,Timor-Leste,10,10,78,2,7.80,7
199,1900,Svalbard and Jan Mayen,10,10,101,3,10.10,7
200,1900,Turks and Caicos Islands,10,9,44,9,4.40,4
201,1900,Dominica,10,10,148,8,14.80,6
202,1900,Sierra Leone,9,9,48,4,5.33,5
203,1900,Kiribati,9,9,106,0,11.78,5
204,1900,Cook Islands,8,8,40,0,5.00,4
205,1900,Vatican City State,8,7,138,5,17.25,6
206,1900,Equatorial Guinea,8,8,106,2,13.25,4
207,1900,Northern Mariana Islands,8,8,164,16,20.50,6
208,1900,Antigua and Barbuda,7,7,105,1,15.00,6
209,1900,Grenada,6,6,185,0,30.83,4
210,1900,Comoros,5,5,50,1,10.00,2
211,1900,Mayotte,5,5,66,4,13.20,3
212,1900,Saint Kitts and Nevis,4,4,173,1,43.25,4
213,1900,Saint Lucia,4,4,36,1,9.00,3
214,1900,Tuvalu,4,4,116,0,29.00,3
215,1900,United States Minor Outlying Islands,4,4,139,0,34.75,2
216,1900,Nauru,3,3,16,0,5.33,2
217,1900,Aruba,3,3,0,0,0.00,0
218,1900,Saint Vincent and the Grenadines,3,3,165,1,55.00,3
219,1900,Niue,3,3,14,0,4.67,2
220,1900,French Southern Territories,2,2,27,0,13.50,2
221,1900,Saint Helena,2,2,26,0,13.00,1
222,1900,British Indian Ocean Territory,2,2,83,0,41.50,2
223,1900,Somalia,2,2,5,0,2.50,2
224,1900,Liberia,2,2,6,0,3.00,2
225,1900,Guinea-Bissau,1,1,0,0,0.00,0
226,1900,Sao Tome and Principe,1,1,90,0,90.00,1
227,1900,Heard Island and McDonald Islands,1,1,7,0,7.00,1
228,1900,Christmas Island,1,1,0,0,0.00,0
229,1900,Anguilla,1,1,1,0,1.00,1
230,1900,Western Sahara,1,1,0,0,0.00,0
0,2000,United States,163088,155405,3672070,1588661,22.52,496
1,2000,United Kingdom,53777,51209,901107,223947,16.76,256
2,2000,Germany,30532,29380,337123,79595,11.04,160
3,2000,France,23159,22316,223590,38479,9.65,148
4,2000,Australia,21755,21056,250177,55785,11.50,151
5,2000,Canada,21661,20817,338811,47936,15.64,188
6,2000,China,18360,17893,144562,60425,7.87,117
7,2000,Italy,16731,16185,184918,39743,11.05,137
8,2000,Spain,16275,15872,172904,36198,10.62,128
9,2000,Netherlands,14719,14191,274344,39434,18.64,173
10,2000,India,12282,11070,55948,14991,4.56,84
11,2000,Japan,10148,9794,81077,16650,7.99,91
12,2000,Switzerland,8009,7597,129461,12723,16.16,132
13,2000,Taiwan,7769,7643,72532,14137,9.34,93
14,2000,Sweden,7289,7084,129352,17764,17.75,134
15,2000,Belgium,7172,6887,104547,12255,14.58,118
16,2000,South Korea,6655,6508,67052,7687,10.08,96
17,2000,Malaysia,6234,6170,19710,6686,3.16,54
18,2000,Hong Kong,6002,5836,129273,12717,21.54,137
19,2000,Russian Federation,5618,5565,15210,5416,2.71,45
20,2000,South Africa,5567,5472,22110,7604,3.97,54
21,2000,Brazil,5142,5026,32490,7482,6.32,63
22,2000,Norway,4789,4680,76131,11512,15.90,103
23,2000,Turkey,4699,4586,43698,7237,9.30,85
24,2000,Denmark,4546,4374,77293,8197,17.00,108
25,2000,Austria,4533,4386,56577,6728,12.48,94
26,2000,Greece,4445,4311,38265,5914,8.61,72
27,2000,New Zealand,4293,4163,51074,5202,11.90,89
28,2000,Czech Republic,4261,4216,14827,6287,3.48,37
29,2000,Israel,4190,4063,69030,7077,16.47,102
30,2000,Singapore,3969,3828,55377,4183,13.95,94
31,2000,Finland,3896,3784,52768,6956,13.54,86
32,2000,Portugal,3279,3172,30903,4343,9.42,65
33,2000,Poland,2801,2726,10378,2287,3.71,36
34,2000,Ireland,2760,2665,34819,3853,12.62,72
35,2000,Ukraine,2680,2672,2158,332,0.81,20
36,2000,Mexico,2191,2111,18581,2093,8.48,57
37,2000,Romania,2125,2099,4532,1717,2.13,22
38,2000,Iran,1931,1903,8550,2177,4.43,39
39,2000,Indonesia,1879,1852,8672,1443,4.62,40
40,2000,Nigeria,1805,1791,4283,828,2.37,27
41,2000,Chile,1773,1725,18146,1950,10.23,54
42,2000,Thailand,1710,1657,11026,1062,6.45,47
43,2000,Slovakia,1657,1649,4403,1738,2.66,27
44,2000,Colombia,1517,1461,7393,966,4.87,38
45,2000,Argentina,1408,1368,11231,1136,7.98,47
46,2000,Hungary,1406,1365,10205,1381,7.26,42
47,2000,Lithuania,1347,1303,9716,5260,7.21,43
48,2000,Pakistan,1334,1294,5330,1483,4.00,33
49,2000,Croatia,1105,1079,2289,613,2.07,20
50,2000,Tunisia,1083,1069,5058,756,4.67,33
51,2000,United Arab Emirates,1048,1021,7255,586,6.92,38
52,2000,Slovenia,970,957,6236,1205,6.43,31
53,2000,Philippines,927,898,6593,596,7.11,35
54,2000,Saudi Arabia,823,807,4976,597,6.05,34
55,2000,Kazakhstan,797,797,544,93,0.68,11
56,2000,Serbia,677,677,1159,373,1.71,15
57,2000,Cyprus,640,626,7765,535,12.13,42
58,2000,Kenya,633,604,7481,981,11.82,40
59,2000,Bangladesh,579,564,3831,417,6.62,30
60,2000,Albania,555,554,208,26,0.37,7
61,2000,Ghana,555,549,3422,580,6.17,27
62,2000,Luxembourg,547,532,4384,273,8.01,31
63,2000,Egypt,514,496,3369,336,6.55,27
64,2000,Viet Nam,514,502,3035,523,5.90,27
65,2000,Jordan,497,495,1324,125,2.66,16
66,2000,Ethiopia,408,403,5409,713,13.26,39
67,2000,Lebanon,349,339,3791,254,10.86,29
68,2000,Estonia,329,318,2433,570,7.40,23
69,2000,Bulgaria,308,306,1552,173,5.04,18
70,2000,Peru,300,290,2557,147,8.52,27
71,2000,Sri Lanka,276,266,1580,137,5.72,20
72,2000,Oman,275,263,1290,112,4.69,18
73,2000,Kuwait,271,265,2530,111,9.34,21
74,2000,Morocco,264,256,1391,119,5.27,20
75,2000,Uruguay,250,247,1242,67,4.97,15
76,2000,Cameroon,240,234,1866,388,7.78,22
77,2000,Iceland,239,229,2855,180,11.95,26
78,2000,Latvia,218,211,1033,61,4.74,13
79,2000,Venezuela,217,216,980,80,4.52,14
80,2000,Tanzania,214,211,2558,262,11.95,29
81,2000,Zimbabwe,212,208,1933,182,9.12,20
82,2000,Qatar,211,202,1205,105,5.71,17
83,2000,Uganda,191,191,1751,176,9.17,24
84,2000,Macedonia,162,159,375,53,2.31,11
85,2000,Nepal,161,153,1301,137,8.08,16
86,2000,Fiji,153,150,1457,148,9.52,16
87,2000,Macao,150,144,1126,40,7.51,14
88,2000,Algeria,148,148,448,72,3.03,11
89,2000,Ecuador,127,122,1074,95,8.46,18
90,2000,Jamaica,126,119,557,52,4.42,11
91,2000,Bahrain,125,124,599,27,4.79,14
92,2000,Bosnia and Herzegovina,109,104,180,15,1.65,8
93,2000,Costa Rica,108,103,1521,127,14.08,23
94,2000,Mauritius,107,107,554,55,5.18,10
95,2000,Barbados,99,97,809,93,8.17,16
96,2000,Trinidad and Tobago,96,92,650,18,6.77,13
97,2000,Senegal,96,91,896,64,9.33,15
98,2000,Georgia,94,90,722,30,7.68,13
99,2000,Botswana,94,93,524,49,5.57,11
100,2000,Malawi,91,90,1394,145,15.32,21
101,2000,Azerbaijan,80,77,76,13,0.95,4
102,2000,Montenegro,80,80,37,10,0.46,3
103,2000,Benin,76,72,537,122,7.07,14
104,2000,C?te d¡¯Ivoire,76,76,531,19,6.99,14
105,2000,Brunei Darussalam,74,73,426,67,5.76,10
106,2000,Sudan,71,70,107,15,1.51,5
107,2000,Zambia,68,68,1060,48,15.59,15
108,2000,Burkina Faso,65,63,646,64,9.94,15
109,2000,Malta,64,58,382,27,5.97,8
110,2000,Puerto Rico,62,59,424,18,6.84,10
111,2000,Iraq,59,53,261,8,4.42,8
112,2000,Syrian Arab Republic,56,56,161,15,2.88,7
113,2000,Guatemala,56,53,495,13,8.84,9
114,2000,Swaziland,54,52,301,3,5.57,8
115,2000,Bolivia,52,50,1040,42,20.00,16
116,2000,Liechtenstein,46,45,260,40,5.65,8
117,2000,Mozambique,45,45,558,13,12.40,14
118,2000,Palestine,44,41,209,21,4.75,9
119,2000,Belarus,44,43,125,11,2.84,7
120,2000,Cuba,41,39,437,20,10.66,10
121,2000,Uzbekistan,38,38,179,4,4.71,6
122,2000,Laos,38,38,275,7,7.24,6
123,2000,Cambodia,38,33,374,20,9.84,10
124,2000,Yemen,36,36,124,4,3.44,4
125,2000,Namibia,34,34,132,18,3.88,5
126,2000,Dominican Republic,30,29,69,2,2.30,5
127,2000,Madagascar,30,30,589,62,19.63,10
128,2000,Rwanda,29,26,190,4,6.55,5
129,2000,Moldova,27,26,145,6,5.37,4
130,2000,Armenia,27,27,38,2,1.41,4
131,2000,Honduras,27,26,388,11,14.37,9
132,2000,Mongolia,26,25,170,19,6.54,5
133,2000,Nicaragua,24,24,669,11,27.88,10
134,2000,Afghanistan,24,19,103,2,4.29,5
135,2000,Mali,23,21,186,7,8.09,10
136,2000,New Caledonia,23,23,513,47,22.30,11
137,2000,Kyrgyzstan,23,23,116,2,5.04,6
138,2000,Congo,22,22,210,7,9.55,5
139,2000,Niger,21,21,324,20,15.43,8
140,2000,Papua New Guinea,21,21,155,9,7.38,7
141,2000,Monaco,18,17,114,3,6.33,4
142,2000,North Korea,17,17,914,0,53.76,8
143,2000,Panama,16,15,100,3,6.25,4
144,2000,Libya,15,15,37,2,2.47,4
145,2000,Togo,14,14,17,3,1.21,3
146,2000,Guyana,13,12,63,1,4.85,4
147,2000,Lesotho,13,13,41,0,3.15,4
148,2000,Bermuda,12,9,24,0,2.00,3
149,2000,Gambia,12,12,78,1,6.50,4
150,2000,Paraguay,12,12,99,0,8.25,4
151,2000,Solomon Islands,12,12,113,8,9.42,7
152,2000,Reunion,12,11,75,1,6.25,4
153,2000,Tajikistan,12,12,39,1,3.25,4
154,2000,El Salvador,11,11,168,4,15.27,4
155,2000,Burundi,11,11,38,2,3.45,4
156,2000,Guam,10,9,3,1,0.30,1
157,2000,Liberia,10,9,62,4,6.20,3
158,2000,Guadeloupe,10,10,15,0,1.50,2
159,2000,Bhutan,9,8,16,0,1.78,2
160,2000,Eritrea,9,9,60,0,6.67,3
161,2000,Myanmar,9,8,6,1,0.67,2
162,2000,Maldives,9,9,9,1,1.00,2
163,2000,Belize,8,8,111,1,13.88,5
164,2000,San Marino,8,8,63,15,7.88,4
165,2000,Vanuatu,8,8,94,7,11.75,5
166,2000,Cayman Islands,7,7,87,0,12.43,2
167,2000,French Polynesia,7,7,151,4,21.57,3
168,2000,Sierra Leone,7,7,50,3,7.14,4
169,2000,Angola,7,7,4,1,0.57,1
170,2000,Ha?ti,7,7,43,1,6.14,2
171,2000,French Guiana,7,7,120,6,17.14,3
172,2000,Dominica,7,7,34,14,4.86,3
173,2000,Faroe Islands,7,7,24,2,3.43,2
174,2000,Suriname,6,6,13,0,2.17,2
175,2000,Democratic Republic Congo,5,5,1,0,0.20,1
176,2000,Cape Verde,5,5,20,0,4.00,2
177,2000,Saint Vincent and the Grenadines,4,4,42,0,10.50,2
178,2000,Bahamas,4,4,43,0,10.75,2
179,2000,Greenland,4,4,27,3,6.75,2
180,2000,Anguilla,4,4,39,2,9.75,3
181,2000,Netherlands Antilles,4,4,173,0,43.25,4
182,2000,Chad,4,4,33,3,8.25,2
183,2000,Cook Islands,3,3,42,1,14.00,3
184,2000,Seychelles,3,3,16,1,5.33,2
185,2000,Virgin Islands (British),3,3,28,1,9.33,2
186,2000,Martinique,3,3,0,0,0.00,0
187,2000,Guinea,3,3,14,1,4.67,2
188,2000,Falkland Islands (Malvinas),3,3,10,1,3.33,2
189,2000,Grenada,3,3,15,0,5.00,3
190,2000,Mauritania,3,3,9,0,3.00,2
191,2000,Comoros,2,2,2,0,1.00,1
192,2000,Tonga,2,2,33,2,16.50,2
193,2000,Federated States of Micronesia,2,2,29,0,14.50,1
194,2000,Saint Kitts and Nevis,2,2,2,0,1.00,1
195,2000,Equatorial Guinea,2,1,2,0,1.00,1
196,2000,Somalia,2,2,2,0,1.00,1
197,2000,Central African Republic,2,2,1,0,0.50,1
198,2000,Turks and Caicos Islands,2,2,71,4,35.50,2
199,2000,Turkmenistan,2,2,5,1,2.50,2
200,2000,Samoa,2,2,30,2,15.00,2
201,2000,Guinea-Bissau,2,2,0,0,0.00,0
202,2000,Saint Lucia,2,2,7,0,3.50,2
203,2000,Gabon,2,2,2,0,1.00,1
204,2000,Gibraltar,1,1,11,0,11.00,1
205,2000,Virgin Islands (U.S.),1,1,1,0,1.00,1
206,2000,Andorra,1,1,1,0,1.00,1
207,2000,Cocos (Keeling) Islands,1,1,14,0,14.00,1
208,2000,Northern Mariana Islands,1,1,14,0,14.00,1
209,2000,Timor-Leste,1,1,0,0,0.00,0
210,2000,Kiribati,1,1,2,0,2.00,1
211,2000,Montserrat,1,1,24,0,24.00,1
0,2100,China,232980,232167,1714855,1104794,7.36,228
1,2100,United States,218345,213704,2600944,936377,11.91,344
2,2100,Japan,69832,69300,715149,204962,10.24,205
3,2100,Germany,52451,51711,613923,153292,11.70,202
4,2100,United Kingdom,49307,48008,652590,134571,13.24,223
5,2100,India,44427,43723,467983,144818,10.53,188
6,2100,France,36611,36109,466461,109825,12.74,179
7,2100,Canada,35758,35148,527122,95817,14.74,217
8,2100,Russian Federation,35384,34773,112945,37974,3.19,87
9,2100,South Korea,31385,31141,368612,83383,11.74,153
10,2100,Italy,30631,30184,365270,95198,11.92,158
11,2100,Spain,24660,24424,404210,84391,16.39,177
12,2100,Australia,21450,21083,310663,56545,14.48,176
13,2100,Brazil,17934,17551,167224,43037,9.32,119
14,2100,Iran,17031,16884,149893,50467,8.80,99
15,2100,Taiwan,15622,15517,226947,39916,14.53,141
16,2100,Netherlands,15282,15023,237726,35737,15.56,164
17,2100,Sweden,13386,13151,225606,38808,16.85,148
18,2100,Turkey,12332,12199,214356,53235,17.38,150
19,2100,Norway,11489,11324,107727,21344,9.38,107
20,2100,Switzerland,11215,11054,184550,29665,16.46,149
21,2100,Malaysia,10660,10565,114519,31343,10.74,118
22,2100,Poland,9678,9599,75634,20391,7.82,80
23,2100,Belgium,8589,8421,111975,18007,13.04,113
24,2100,Denmark,8574,8451,156468,25117,18.25,145
25,2100,Mexico,8401,8298,71640,14670,8.53,85
26,2100,Saudi Arabia,6912,6820,63389,9068,9.17,89
27,2100,Portugal,6905,6841,86462,16185,12.52,94
28,2100,Greece,6879,6786,121635,18630,17.68,132
29,2100,Austria,6572,6365,72432,9269,11.02,105
30,2100,Singapore,6382,6266,130680,15182,20.48,133
31,2100,Egypt,6136,6054,51751,8852,8.43,78
32,2100,Finland,5957,5876,77413,13353,13.00,93
33,2100,Ukraine,5837,5683,17184,5631,2.94,42
34,2100,Czech Republic,5669,5626,35403,9308,6.25,65
35,2100,Hong Kong,5197,5141,93920,9920,18.07,118
36,2100,Thailand,4686,4656,58275,7678,12.44,89
37,2100,South Africa,4643,4600,38310,6676,8.25,73
38,2100,Romania,4023,4002,20040,4481,4.98,54
39,2100,Israel,3392,3348,54552,7394,16.08,92
40,2100,Argentina,3323,3284,32504,5164,9.78,68
41,2100,Algeria,3260,3230,25751,4884,7.90,62
42,2100,Nigeria,2831,2801,15814,2846,5.59,53
43,2100,United Arab Emirates,2813,2768,19578,2152,6.96,54
44,2100,Ireland,2812,2773,53354,6831,18.97,94
45,2100,Colombia,2786,2771,21235,2929,7.62,60
46,2100,Indonesia,2625,2576,14526,1944,5.53,50
47,2100,New Zealand,2536,2494,36963,4334,14.58,73
48,2100,Pakistan,2519,2500,21348,4803,8.47,61
49,2100,Hungary,2442,2395,25554,4830,10.46,60
50,2100,Serbia,2181,2159,12104,3298,5.55,42
51,2100,Slovenia,2059,2037,22740,3483,11.04,60
52,2100,Tunisia,1938,1930,16003,2924,8.26,51
53,2100,Croatia,1840,1802,10158,1909,5.52,42
54,2100,Chile,1822,1785,16753,2611,9.19,53
55,2100,Slovakia,1784,1781,8910,2053,4.99,37
56,2100,Kuwait,1490,1467,11804,1320,7.92,51
57,2100,Venezuela,1480,1472,11286,1161,7.63,50
58,2100,Bulgaria,1429,1418,14987,2149,10.49,54
59,2100,Lithuania,1213,1194,7699,2134,6.35,35
60,2100,Bangladesh,1211,1197,8673,1136,7.16,46
61,2100,Estonia,1207,1185,8070,2655,6.69,36
62,2100,Qatar,1178,1156,6462,991,5.49,37
63,2100,Jordan,1155,1144,13784,1510,11.93,53
64,2100,Uzbekistan,1121,1113,1848,353,1.65,14
65,2100,Morocco,1118,1101,8645,1267,7.73,43
66,2100,Oman,1012,1004,7323,896,7.24,38
67,2100,Latvia,891,885,3666,770,4.11,26
68,2100,Viet Nam,798,787,5308,524,6.65,31
69,2100,Iraq,792,789,4620,571,5.83,31
70,2100,Lebanon,743,740,6793,776,9.14,39
71,2100,Kazakhstan,699,686,2034,359,2.91,22
72,2100,Belarus,671,661,3653,756,5.44,30
73,2100,Cyprus,642,625,13975,1075,21.77,58
74,2100,Azerbaijan,608,600,1015,236,1.67,15
75,2100,Philippines,583,573,5007,695,8.59,37
76,2100,Cuba,530,523,5229,534,9.87,38
77,2100,Sri Lanka,416,409,5566,374,13.38,40
78,2100,Libya,396,395,1951,101,4.93,20
79,2100,Kenya,384,377,5086,259,13.24,33
80,2100,Syrian Arab Republic,379,375,2625,477,6.93,24
81,2100,Ghana,362,355,2692,377,7.44,24
82,2100,Iceland,344,342,2479,553,7.21,25
83,2100,Macedonia,327,322,2622,283,8.02,26
84,2100,Ecuador,317,317,687,129,2.17,13
85,2100,Trinidad and Tobago,308,303,1424,107,4.62,17
86,2100,Bosnia and Herzegovina,270,269,1586,210,5.87,20
87,2100,Brunei Darussalam,262,250,1538,172,5.87,20
88,2100,Peru,247,243,1827,140,7.40,21
89,2100,Uruguay,244,242,2874,407,11.78,28
90,2100,Nepal,236,232,1374,92,5.82,18
91,2100,Puerto Rico,224,221,3140,162,14.02,29
92,2100,Bahrain,223,219,2067,89,9.27,26
93,2100,Ethiopia,221,216,1691,209,7.65,20
94,2100,Luxembourg,220,216,2540,262,11.55,26
95,2100,Armenia,210,209,1326,309,6.31,19
96,2100,Cameroon,209,209,1578,213,7.55,20
97,2100,Tanzania,194,194,2247,213,11.58,24
98,2100,Sudan,164,163,1547,65,9.43,20
99,2100,North Korea,155,153,3518,22,22.70,35
100,2100,Palestine,149,149,1492,126,10.01,22
101,2100,Moldova,146,131,861,215,5.90,15
102,2100,Costa Rica,132,130,1115,119,8.45,20
103,2100,Uganda,129,129,887,84,6.88,16
104,2100,Georgia,117,116,717,92,6.13,13
105,2100,Montenegro,116,113,264,67,2.28,8
106,2100,Macao,112,110,785,47,7.01,14
107,2100,Malta,112,110,550,71,4.91,13
108,2100,Fiji,110,109,1501,89,13.65,21
109,2100,Zimbabwe,107,106,1306,117,12.21,20
110,2100,Botswana,104,101,452,53,4.35,12
111,2100,Burkina Faso,98,97,1280,105,13.06,22
112,2100,Monaco,94,93,733,244,7.80,14
113,2100,Yemen,92,92,623,72,6.77,14
114,2100,Mongolia,91,91,459,63,5.04,13
115,2100,Mauritius,83,82,520,44,6.27,11
116,2100,Angola,80,80,228,16,2.85,9
117,2100,Bolivia,78,72,966,55,12.38,15
118,2100,Senegal,76,75,1065,35,14.01,20
119,2100,Zambia,75,74,542,18,7.23,12
120,2100,Kyrgyzstan,65,65,112,6,1.72,5
121,2100,Jamaica,60,60,239,42,3.98,9
122,2100,Mozambique,60,59,308,34,5.13,10
123,2100,Albania,60,60,314,33,5.23,9
124,2100,C?te d¡¯Ivoire,59,57,744,39,12.61,18
125,2100,Paraguay,55,55,234,21,4.25,8
126,2100,Malawi,55,54,671,52,12.20,14
127,2100,El Salvador,45,45,147,29,3.27,7
128,2100,Panama,45,45,163,18,3.62,6
129,2100,Nicaragua,42,41,444,11,10.57,6
130,2100,Benin,35,35,99,11,2.83,6
131,2100,Laos,34,34,91,2,2.68,6
132,2100,Congo,33,33,46,3,1.39,5
133,2100,Madagascar,33,31,210,6,6.36,6
134,2100,Barbados,33,32,279,18,8.45,10
135,2100,Guatemala,32,31,297,23,9.28,9
136,2100,Cambodia,32,31,317,15,9.91,11
137,2100,Myanmar,32,31,166,21,5.19,7
138,2100,Rwanda,31,31,349,15,11.26,9
139,2100,Namibia,26,26,133,2,5.12,5
140,2100,Bhutan,24,23,132,6,5.50,7
141,2100,Tajikistan,24,24,219,65,9.13,6
142,2100,Niger,23,23,205,11,8.91,7
